what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.frameworks,1.1.200.v200805140020,org.eclipse.wst.common.frameworks,1250032302937
started,bundle,org.eclipse.wst.common.project.facet.core,1.3.3.v200809102124,org.eclipse.wst.common.project.facet.core,1250032302937
started,bundle,org.python.pydev,1.4.7.2843,org.python.pydev,1250032302937
started,bundle,org.python.pydev.core,1.4.7.2843,org.python.pydev.core,1250032302937
started,bundle,org.python.pydev.debug,1.4.7.2843,org.python.pydev.debug,1250032302937
started,bundle,org.python.pydev.jython,1.4.7.2843,org.python.pydev.jython,1250032302937
started,bundle,org.python.pydev.parser,1.4.7.2843,org.python.pydev.parser,1250032302937
started,bundle,org.eclipse.datatools.sqltools.parsers.sql.query,1.0.1.v200808140615,org.eclipse.datatools.sqltools.parsers.sql.query,1250032302937
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.bugzilla.ui,1250032302953
started,bundle,org.eclipse.ui.forms,3.3.101.v20080708_34x,org.eclipse.ui.forms,1250032303000
started,bundle,org.eclipse.mylyn.tasks.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.tasks.ui,1250032303109
started,bundle,org.eclipse.mylyn.team.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.team.ui,1250032303109
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.2.v200809031518,org.eclipse.wst.ws.service.policy.ui,1250032303109
started,bundle,org.eclipse.mylyn.monitor.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.monitor.ui,1250032303203
started,bundle,org.eclipse.compare,3.4.0.I20080604,org.eclipse.compare,1250032341546
started,bundle,org.eclipse.wst.server.core,1.1.1.v20080730,org.eclipse.wst.server.core,1250032343812
started,bundle,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui,1250032343843
started,bundle,org.python.pydev.customizations,1.4.7.2843,org.python.pydev.customizations,1250032343953
started,bundle,org.eclipse.birt.report.debug.ui,2.3.1.v20080911,org.eclipse.birt.report.debug.ui,1250032343984
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1250032349890
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1250032440703
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.selectAll,1250032442625
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1250032443703
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1250032446968
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1250032446984
