what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1250007381671
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1250007704062
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1250007921531
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1250007921531
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1250007921625
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1250008005593
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1250008006812
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1250008016031
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineStart,1250008022250
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1250008023156
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1250008024140
executed,command,org.python.pydev,1.4.7.2843,org.python.pydev.editor.actions.firstChar,1250008025375
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1250008030468
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1250008035890
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1250008037453
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1250008043562
started,bundle,org.eclipse.wst.common.emf,1.1.202.v200809111955,org.eclipse.wst.common.emf,1250008043687
started,bundle,org.eclipse.jst.j2ee.core,1.1.201.v200808071630,org.eclipse.jst.j2ee.core,1250008043687
started,bundle,org.eclipse.jem,2.0.201.v200806201600,org.eclipse.jem,1250008043718
started,bundle,org.eclipse.emf.ecore.xmi,2.4.1.v200808251517,org.eclipse.emf.ecore.xmi,1250008043734
started,bundle,org.eclipse.jst.jee,1.0.101.v200807240600,org.eclipse.jst.jee,1250008043921
started,bundle,org.eclipse.wst.sse.core,1.1.302.v200808260045,org.eclipse.wst.sse.core,1250008043984
started,bundle,org.eclipse.jem.ui,2.0.100.v200806051600,org.eclipse.jem.ui,1250008044031
started,bundle,org.eclipse.wst.xml.core,1.1.305.v200809120354,org.eclipse.wst.xml.core,1250008044031
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.1.201.v200808071700,org.eclipse.wst.common.emfworkbench.integration,1250008044156
